Date,dsp_toxins,dsp_phyto,mean_sst,mean_chl,mean_temp,max_temp,min_temp,mean_wind_intensity,wind_dir,rainfall
2015-01-11,20.0,80.0,287.7257080078125,5.183444976806641,8.142857142857142,14.32857142857143,3.157142857142857,3.042857142857143,1.285714285714286,0.01428571428571429
2015-01-18,16.0,20.0,287.4214172363281,1.244611978530884,10.41428571428571,15.32857142857143,4.728571428571429,2.4,3.142857142857143,7.557142857142857
2015-01-25,36.0,20.0,287.0599975585938,0.8937345743179321,9.885714285714286,15.52857142857143,3.914285714285714,2.457142857142858,6.0,1.242857142857143
2015-02-01,19.0,80.0,286.9528503417969,1.082340478897095,10.38571428571429,16.31428571428571,4.828571428571428,2.571428571428572,5.571428571428571,0.9714285714285713
2015-02-08,36.0,200.0,286.4142761230469,0.9847320318222046,8.557142857142859,13.8,2.642857142857143,3.042857142857142,4.714285714285714,0.6
2015-02-15,33.0,20.0,286.5271301269531,0.7468331456184387,10.45714285714286,15.58571428571429,5.8,2.557142857142857,2.571428571428572,0.7714285714285715
2015-02-22,29.333333333333332,120.0,286.6122741699219,0.9269100576639175,9.821428571428575,15.307142857142857,4.423809523809523,2.5523809523809526,4.023809523809525,2.688095238095238
2015-03-01,34.5,120.0,286.6974182128906,3.0459964126348495,10.517857142857146,15.975,4.221428571428571,2.70952380952381,4.809523809523809,1.430952380952381
2015-03-08,32.5,120.0,286.7825622558594,3.1609980016946793,11.164285714285715,16.885714285714286,7.014285714285714,2.630952380952381,4.523809523809524,1.2238095238095237
2015-03-15,30.0,120.0,286.8677062988281,5.998945996165276,12.921428571428573,19.564285714285717,7.242857142857142,2.642857142857143,4.314285714285715,1.2742857142857142
2015-03-22,32.0,20.0,286.9528503417969,9.37007999420166,12.67142857142857,18.2,8.228571428571428,2.285714285714286,2.142857142857143,4.985714285714286
2015-03-29,28.0,20.0,287.2085571289062,1.542346835136414,12.97142857142857,19.95714285714286,6.257142857142857,3.342857142857143,7.857142857142857,0.01428571428571429
2015-04-05,23.0,20.0,287.9728393554688,12.33652400970459,15.58571428571429,24.51428571428571,6.842857142857143,1.985714285714286,4.285714285714286,0.0
2015-04-12,27.666666666666668,120.0,288.1585540771485,7.749650279680888,13.742857142857142,20.89047619047619,7.10952380952381,2.5380952380952384,4.761904761904762,1.6666666666666667
2015-04-19,25.5,120.0,288.3442687988282,7.749650279680888,13.742857142857142,20.89047619047619,6.550000000000001,2.5380952380952384,4.761904761904762,1.6666666666666667
2015-04-26,23.0,120.0,288.52998352050787,6.939435422420502,14.278571428571428,22.235714285714288,6.842857142857144,2.5380952380952384,4.761904761904762,1.6666666666666667
2015-05-03,25.38888888888889,120.0,288.71569824218756,12.33652400970459,15.585714285714289,24.514285714285716,6.834126984126985,2.6642857142857146,6.071428571428572,0.0071428571428571175
2015-05-10,24.25,120.0,288.90141296386724,8.693814997871716,14.3375,22.132738095238096,6.696428571428572,1.9857142857142858,4.2857142857142865,0.0
2015-05-17,23.000000000000004,120.0,289.08712768554693,9.008536570601992,14.535714285714286,22.5468253968254,6.842857142857143,2.452857142857143,4.928571428571429,1.0014285714285716
2015-05-24,24.212962962962965,120.0,289.2728424072266,9.637979716062542,14.93214285714286,23.375000000000007,6.791137566137567,2.4315476190476186,4.970238095238095,0.8351190476190478
2015-05-31,23.625000000000007,120.0,289.4585571289063,12.336524009704585,15.58571428571429,24.514285714285727,6.769642857142857,2.3960317460317455,5.039682539682539,0.5579365079365082
2015-06-07,23.000000000000014,120.0,289.64427185058594,10.787476390269065,16.052500000000002,24.550912698412706,6.8428571428571425,2.3249999999999993,5.178571428571428,0.003571428571428892
2015-06-14,67.70949074074075,120.0,289.8299865722656,11.38314179645644,17.302857142857142,25.9636507936508,8.129480820105819,2.035714285714286,6.071428571428571,0.0
2015-06-21,110.53125,120.0,290.0157012939453,11.777385393116205,18.49555555555556,27.216984126984137,9.491071428571427,2.089285714285715,7.571428571428571,0.0
2015-06-28,200.0,120.0,290.201416015625,14.26052665710449,20.871428571428574,30.18571428571429,12.11428571428571,2.0674603174603177,7.317460317460317,0.0
2015-07-05,195.5,120.0,290.3871307373047,11.672142028808592,20.589285714285715,29.196428571428577,12.237499999999997,2.010416666666667,7.0148809523809526,0.0
2015-07-12,200.0,120.0,290.5728454589844,10.979754553900824,20.49920634920635,28.813492063492067,12.11428571428571,2.0857142857142863,7.857142857142857,0.0
2015-07-19,191.0,120.0,290.75856018066406,14.26052665710449,20.871428571428574,30.18571428571429,12.360714285714282,2.0928571428571434,7.285714285714286,0.0
2015-07-26,200.0,120.0,290.94427490234375,9.083757400512694,20.307142857142857,28.207142857142863,12.11428571428571,2.0238095238095237,6.809523809523809,0.0
2015-08-02,182.0,120.0,291.12998962402344,9.594979604085287,20.31904761904762,28.04761904761905,12.607142857142854,1.839285714285714,6.107142857142857,0.0
2015-08-09,200.0,400.0,291.3157043457031,14.26052665710449,20.87142857142857,30.18571428571429,12.11428571428571,2.085714285714286,7.857142857142857,0.0
2015-08-16,164.0,20.0,290.97998046875,3.906988143920898,19.74285714285714,26.22857142857143,13.1,2.1,6.714285714285714,0.0
2015-08-23,127.0,360.0,290.9685668945312,10.61742401123047,20.34285714285715,27.72857142857143,12.95714285714286,1.885714285714285,5.857142857142857,0.0
2015-08-30,180.0,80.0,291.7314147949219,5.559564590454102,20.15714285714285,25.68571428571429,13.31428571428572,1.285714285714285,4.0,0.0
2015-09-06,142.5,360.0,291.3500061035156,6.653186798095703,18.81428571428572,25.3,12.25714285714286,2.228571428571429,5.857142857142857,0.0
