Date,dsp_toxins,dsp_phyto,mean_sst,mean_chl,mean_temp,max_temp,min_temp,rainfall
2015-11-22,72.0,20.0,290.1300048828125,2.91525936126709,13.5,17.94285714285714,9.37142857142857,1.514285714285714
2015-11-29,44.0,20.0,289.5685729980469,2.623092651367188,12.14285714285714,16.25714285714286,7.728571428571429,0.0
2015-12-06,94.0,20.0,289.0028381347656,4.178308010101318,13.71428571428571,19.42857142857143,9.62857142857143,0.0
2015-12-13,44.0,20.0,288.7128601074219,3.032026290893555,13.28571428571429,17.2,9.757142857142856,2.257142857142857
2015-12-20,44.0,20.0,288.7042846679688,2.107038497924805,16.98571428571429,20.15714285714286,14.34285714285714,2.885714285714286
2015-12-27,62.0,20.0,288.4409484863282,2.125796397527059,15.871428571428574,18.83809523809524,13.138095238095236,2.620536796536797
2016-01-03,80.0,20.0,288.1776123046875,2.144554297129313,14.757142857142858,17.51904761904762,11.933333333333334,2.620536796536797
2016-01-10,36.0,20.0,287.9142761230469,2.163312196731567,13.64285714285714,16.2,10.72857142857143,24.58571428571429
2016-01-17,36.0,20.0,287.7371520996094,2.750504016876221,11.58571428571429,15.08571428571429,8.371428571428572,5.128571428571428
2016-01-24,36.0,20.0,287.6892852783203,2.5786622762680054,11.83571428571429,15.350000000000005,8.392857142857142,2.620536796536797
2016-01-31,36.0,20.0,287.6414184570312,2.40682053565979,12.08571428571429,15.61428571428572,8.414285714285715,2.842857142857143
2016-02-07,36.0,80.0,287.4871215820312,3.305423736572266,12.55714285714286,16.82857142857143,8.857142857142858,2.185714285714286
2016-02-14,36.0,20.0,287.4371337890625,1.666585326194763,14.41428571428571,15.75714285714286,12.51428571428571,12.32857142857143
2016-02-21,31.0,20.0,287.2071228027344,3.393522262573242,10.04285714285714,14.71428571428571,5.428571428571429,4.242857142857143
2016-02-28,19.0,20.0,286.9385681152344,2.876527786254883,11.11428571428572,14.27142857142857,8.114285714285714,13.04285714285714
2016-03-06,36.0,480.0,286.6371459960938,1.871734619140625,10.9,14.24285714285714,7.228571428571428,0.8285714285714285
2016-03-13,39.0,20.0,285.7485656738281,2.126484870910645,11.55714285714286,15.05714285714286,7.957142857142857,0.7571428571428571
2016-03-20,36.0,20.0,285.8257141113281,2.001951217651367,12.15714285714286,16.48571428571429,8.714285714285714,3.257142857142857
2016-03-27,41.0,20.0,286.3914184570312,1.738590002059937,12.87142857142857,16.94285714285714,8.914285714285715,1.542857142857143
2016-04-03,67.0,160.0,286.4071350097656,2.000974178314209,12.74285714285714,16.4,9.5,5.014285714285713
2016-04-10,114.0,20.0,286.201416015625,3.65282416343689,12.47142857142857,15.61428571428571,9.571428571428571,6.228571428571429
2016-04-17,222.0,20.0,286.3285522460938,2.664620399475098,13.9,17.52857142857143,11.25714285714286,17.34285714285714
2016-04-24,290.0,20.0,287.6285705566406,2.679008960723877,15.97142857142857,20.37142857142857,12.15714285714286,1.185714285714285
2016-05-01,167.0,20.0,288.5142822265625,4.624765396118164,15.44285714285714,19.12857142857143,11.72857142857143,0.0
2016-05-08,175.0,20.0,288.3185577392578,2.616950184106827,15.035714285714285,18.435714285714283,11.964285714285715,2.620536796536797
2016-05-15,183.0,20.0,288.1228332519531,0.6091349720954895,14.62857142857143,17.74285714285714,12.2,11.08571428571429
2016-05-22,145.0,20.0,288.7521209716797,2.9501048624515533,15.97857142857143,19.807142857142857,12.84285714285714,2.620536796536797
2016-05-29,107.0,20.0,289.3814086914062,5.291074752807617,17.32857142857143,21.87142857142857,13.48571428571428,5.742857142857143
2016-06-05,52.0,20.0,290.4857177734375,2.029608964920044,18.78571428571428,22.48571428571429,14.77142857142857,0.0
2016-06-12,170.0,20.0,291.778564453125,2.401736974716187,19.55714285714286,22.72857142857143,16.81428571428571,0.7000000000000001
2016-06-19,105.0,20.0,290.8471374511719,1.308425188064575,18.08571428571429,21.24285714285714,15.01428571428572,2.642857142857143
2016-06-26,72.0,20.0,290.5685729980469,1.765909075737,19.0,22.81428571428571,15.97142857142857,0.0
2016-07-03,48.0,20.0,289.8885498046875,7.079749584197998,18.52857142857143,21.77142857142857,15.62857142857143,0.0
2016-07-10,62.0,20.0,290.6585693359375,5.197681903839111,19.82857142857143,25.07142857142857,16.72857142857143,0.0
2016-07-17,36.0,20.0,290.4085693359375,2.965397834777832,21.1,26.9,15.71428571428571,0.0
2016-07-24,63.0,20.0,291.182861328125,3.203269720077515,20.44285714285715,25.75714285714286,16.81428571428571,0.0
2016-07-31,36.0,20.0,291.2528381347656,5.673929691314697,20.14285714285714,25.07142857142857,16.47142857142857,0.04285714285714286
2016-08-07,35.0,20.0,291.1799926757812,9.980984687805176,21.25714285714286,27.17142857142857,16.21428571428572,0.09999999999999999
2016-08-14,81.0,80.0,290.7799987792969,8.224732398986816,22.41428571428571,28.54285714285714,17.45714285714286,0.0
2016-08-21,63.0,160.0,291.0057067871094,9.389805793762207,19.6,23.57142857142857,16.15714285714285,0.2285714285714286
2016-08-28,123.0,40.0,291.0585632324219,6.42094612121582,19.5,24.71428571428572,16.41428571428571,0.6428571428571429
2016-09-04,162.0,20.0,290.9342956542969,10.06504440307617,18.88571428571428,24.37142857142857,15.47142857142857,0.0
2016-09-11,413.0,80.0,291.0071411132812,9.963316917419434,19.7,24.1,16.35714285714285,0.0
2016-09-18,193.0,20.0,290.8814086914062,3.68656325340271,18.55714285714286,23.18571428571428,14.61428571428571,3.742857142857143
2016-09-25,278.0,120.0,290.2685546875,6.661014556884766,17.42857142857143,22.17142857142857,13.61428571428571,1.471428571428571
2016-10-02,260.0,20.0,290.0728454589844,8.423056602478027,18.37142857142857,23.77142857142857,14.54285714285714,0.0
2016-10-09,750.0,20.0,289.6385803222656,9.15799331665039,16.11428571428571,20.87142857142857,12.15714285714286,0.0
2016-10-16,491.5,20.0,289.7442932128906,5.376641273498535,17.31428571428571,21.707142857142856,14.05714285714286,2.620536796536797
2016-10-23,233.0,20.0,289.8500061035156,1.59528923034668,18.51428571428571,22.54285714285714,15.95714285714286,6.957142857142856
2016-10-30,196.0,20.0,290.30357360839844,2.37644100189209,17.971428571428568,22.42142857142857,14.75,2.620536796536797
2016-11-06,159.0,20.0,290.7571411132812,3.1575927734375,17.42857142857143,22.3,13.54285714285714,4.571428571428571
2016-11-13,133.5,20.0,290.1199951171875,3.0801615715026855,16.092857142857145,20.3,12.399999999999999,2.620536796536797
2016-11-20,108.0,20.0,289.4828491210938,3.002730369567871,14.75714285714286,18.3,11.25714285714286,5.742857142857143
2016-11-27,43.0,20.0,289.03857421875,2.53299617767334,10.67142857142857,14.37142857142857,6.7,12.28571428571428
2016-12-04,43.0,20.0,288.5985717773438,4.015567302703857,14.4,18.45714285714286,10.77142857142857,0.3428571428571429
2016-12-11,66.0,20.0,288.4299926757812,4.798187255859375,14.95714285714286,20.52857142857143,10.88571428571429,0.0
2016-12-18,53.0,20.0,288.2442626953125,3.417833566665649,12.14285714285714,15.87142857142857,7.985714285714286,9.27142857142857
2016-12-25,123.0,20.0,287.8257141113281,3.165414571762085,9.842857142857143,15.21428571428571,5.042857142857144,0.02857142857142857
2017-01-01,79.5,20.0,287.6764221191406,3.0757761001586914,10.92857142857143,15.764285714285709,6.485714285714286,2.620536796536797
2017-01-08,36.0,200.0,287.5271301269531,2.986137628555298,12.01428571428572,16.31428571428571,7.928571428571429,0.5285714285714286
2017-01-15,34.0,20.0,287.345703125,2.828989267349243,9.800000000000002,14.642857142857139,4.9,2.620536796536797
2017-01-22,32.0,20.0,287.1642761230469,2.671840906143188,7.585714285714286,12.97142857142857,1.871428571428572,0.0
2017-01-29,36.0,20.0,286.8985595703125,2.115774393081665,10.21428571428572,14.64285714285714,5.899999999999999,13.84285714285714
2017-02-05,36.0,20.0,286.989990234375,1.630353808403015,13.95714285714286,16.3,11.24285714285714,6.614285714285715
2017-02-12,168.0,20.0,286.9771423339844,2.365366458892822,11.12857142857143,15.52857142857143,6.414285714285714,8.028571428571428
2017-02-19,36.0,20.0,286.9028625488281,2.259701013565063,13.24285714285714,19.04285714285714,7.957142857142857,2.8
2017-02-26,36.0,20.0,287.07535552978516,2.2593088746070857,13.785714285714283,19.59285714285714,8.539285714285715,2.620536796536797
2017-03-05,36.0,20.0,287.2478485107422,2.2589167356491084,14.328571428571426,20.14285714285714,9.121428571428574,2.620536796536797
2017-03-12,36.0,20.0,287.42034149169916,2.258524596691131,14.871428571428567,20.69285714285714,9.703571428571433,2.620536796536797
2017-03-19,36.0,20.0,287.5928344726562,2.258132457733154,15.41428571428571,21.24285714285714,10.28571428571429,0.0
2017-03-26,36.0,20.0,287.4092712402344,2.12041175365448,15.042857142857141,20.335714285714285,10.207142857142859,2.620536796536797
2017-04-02,36.0,20.0,287.2257080078125,1.982691049575806,14.67142857142857,19.42857142857143,10.12857142857143,1.414285714285714
2017-04-09,82.0,20.0,287.8328552246094,2.6318515936533613,16.17142857142857,21.214285714285715,11.833333333333334,2.620536796536797
2017-04-16,128.0,20.0,288.44000244140625,3.281012137730917,17.67142857142857,22.999999999999996,13.538095238095236,2.620536796536797
2017-04-23,174.0,20.0,289.0471496582031,3.930172681808472,19.17142857142857,24.78571428571428,15.24285714285714,1.514285714285714
2017-04-30,625.0,20.0,288.4985656738281,3.701520919799805,15.35714285714286,19.24285714285714,11.37142857142857,2.3
2017-05-07,124.0,20.0,288.4528503417969,3.998104333877563,17.41428571428571,22.77142857142857,11.17142857142857,4.2
2017-05-14,365.0,20.0,289.30213928222656,3.1405690908432007,17.950000000000003,22.692857142857143,12.92142857142857,2.620536796536797
2017-05-21,606.0,20.0,290.1514282226562,2.283033847808838,18.48571428571429,22.61428571428572,14.67142857142857,0.0
2017-05-28,180.0,20.0,290.5700073242188,1.792846083641052,20.25714285714286,24.74285714285714,16.97142857142857,2.642857142857143
2017-06-04,110.0,20.0,290.7471313476562,2.003984451293945,18.25714285714286,20.82857142857143,15.91428571428571,1.057142857142857
2017-06-11,132.75,20.0,290.7846298217773,1.9599715173244474,18.517857142857146,21.289285714285715,15.849999999999998,2.620536796536797
2017-06-18,155.5,20.0,290.82212829589844,1.91595858335495,18.778571428571432,21.75,15.785714285714285,2.620536796536797
2017-06-25,178.25,20.0,290.85962677001953,1.8719456493854525,19.039285714285715,22.210714285714285,15.721428571428572,2.620536796536797
2017-07-02,201.0,20.0,290.8971252441406,1.827932715415955,19.3,22.67142857142857,15.65714285714286,0.1285714285714286
2017-07-09,111.0,20.0,290.2857055664062,1.9718257188797,20.82857142857143,25.12857142857143,17.94285714285714,0.0
2017-07-16,105.33333333333333,20.0,290.21427408854163,3.344750960667928,20.576190476190476,24.685714285714287,17.64285714285714,2.620536796536797
2017-07-23,99.66666666666667,20.0,290.14284261067706,4.717676202456157,20.323809523809523,24.242857142857144,17.34285714285714,2.620536796536797
2017-07-30,94.0,20.0,290.0714111328125,6.090601444244385,20.07142857142857,23.8,17.04285714285714,0.0
2017-08-06,324.0,20.0,290.7642822265625,2.121060848236084,20.74285714285714,24.55714285714286,17.25714285714286,0.0
2017-08-13,269.6666666666667,20.0,290.7085673014323,2.3186111450195312,20.59047619047619,24.895238095238096,17.290476190476195,2.620536796536797
2017-08-20,215.33333333333331,20.0,290.65285237630206,2.5161614418029785,20.438095238095233,25.233333333333334,17.323809523809526,2.620536796536797
2017-08-27,161.0,20.0,290.5971374511719,2.713711738586426,20.28571428571428,25.57142857142857,17.35714285714286,0.04285714285714286
2017-09-03,127.0,20.0,290.2849884033203,4.707179546356201,19.485714285714288,24.07857142857143,16.464285714285715,2.620536796536797
2017-09-10,93.0,20.0,289.9728393554688,6.700647354125977,18.68571428571429,22.58571428571429,15.57142857142857,0.3428571428571429
2017-09-17,109.5,20.0,289.29713439941406,3.9666122794151306,17.585714285714285,22.21428571428572,14.157142857142855,2.620536796536797
2017-09-24,126.0,20.0,288.6214294433594,1.232577204704285,16.48571428571428,21.84285714285715,12.74285714285714,0.3285714285714286
2017-10-01,127.0,50.0,289.0757141113281,1.757814884185791,17.34285714285715,22.42857142857143,13.84285714285714,0.02857142857142857
2017-10-08,36.0,20.0,289.4542846679688,1.503564238548279,17.7,24.44285714285714,13.25714285714285,0.0
2017-10-15,56.5,20.0,289.6271362304688,1.9467107653617859,17.45,22.99285714285714,13.428571428571423,2.620536796536797
2017-10-22,77.0,20.0,289.7999877929688,2.389857292175293,17.2,21.54285714285714,13.6,5.628571428571428
2017-10-29,101.77777777777779,20.0,289.44189453125006,2.703752279281616,15.704761904761902,20.28095238095238,11.452380952380953,2.620536796536797
2017-11-05,126.55555555555557,20.0,289.08380126953125,3.01764726638794,14.209523809523807,19.01904761904762,9.304761904761904,2.620536796536797
2017-11-12,151.33333333333334,20.0,288.7257080078125,3.331542253494263,12.71428571428571,17.75714285714286,7.157142857142856,0.01428571428571429
2017-11-19,123.16666666666667,20.0,288.3807067871094,3.167867660522461,14.364285714285714,19.478571428571428,9.499999999999998,2.620536796536797
2017-11-26,95.0,20.0,288.0357055664062,3.004193067550659,16.01428571428572,21.2,11.84285714285714,3.285714285714286
2017-12-03,89.0,20.0,287.7221374511719,2.644504189491272,14.17857142857143,19.164285714285715,9.928571428571427,2.620536796536797
2017-12-10,83.0,20.0,287.4085693359375,2.284815311431885,12.34285714285714,17.12857142857143,8.014285714285714,4.542857142857143
2017-12-17,59.5,20.0,287.20428466796875,2.133558809757233,11.521428571428569,16.90714285714286,6.164285714285715,2.620536796536797
2017-12-24,36.0,20.0,287.0,1.982302308082581,10.7,16.68571428571429,4.314285714285715,0.0
2017-12-31,31.5,20.0,286.96214294433594,1.930199146270752,11.585714285714285,15.914285714285715,6.5,2.620536796536797
2018-01-07,27.0,40.0,286.9242858886719,1.878095984458923,12.47142857142857,15.14285714285714,8.685714285714285,7.0
2018-01-14,31.5,20.0,286.57142639160156,2.0248518586158752,11.714285714285715,14.985714285714284,7.457142857142857,2.620536796536797
2018-01-21,36.0,20.0,286.2185668945312,2.171607732772827,10.95714285714286,14.82857142857143,6.228571428571429,0.6857142857142857
2018-01-28,36.0,20.0,286.1785583496094,2.614840984344482,11.37142857142857,15.51428571428572,7.000000000000001,4.442857142857142
2018-02-04,36.0,20.0,285.99427795410156,2.3632038831710815,10.07857142857143,14.250000000000004,5.714285714285714,2.620536796536797
2018-02-11,36.0,20.0,285.8099975585938,2.111566781997681,8.785714285714286,12.98571428571429,4.428571428571428,0.8285714285714285
2018-02-18,36.0,20.0,285.6799926757813,2.3931392431259155,10.149999999999999,15.050000000000004,5.078571428571428,2.620536796536797
2018-02-25,36.0,40.0,285.5499877929688,2.67471170425415,11.51428571428571,17.11428571428572,5.728571428571429,0.0
2018-03-04,36.0,20.0,285.66212463378906,2.2678555250167847,12.207142857142856,16.371428571428574,7.557142857142857,2.620536796536797
2018-03-11,36.0,20.0,285.7742614746094,1.860999345779419,12.9,15.62857142857143,9.385714285714286,2.620536796536797
2018-03-18,36.0,20.0,285.96141052246094,2.1469666957855225,11.65,14.589285714285715,7.9628571428571435,2.620536796536797
2018-03-25,36.0,20.0,286.1485595703125,2.432934045791626,10.4,13.55,6.540000000000001,0.0
2018-04-01,36.0,20.0,286.2735595703125,2.297013759613037,11.0125,14.5625,7.345000000000001,2.620536796536797
2018-04-08,36.0,20.0,286.3985595703125,2.161093473434448,11.625,15.575,8.15,14.0
