Date,dsp_toxins,dsp_phyto,mean_sst,mean_chl,mean_temp,max_temp,min_temp,mean_wind_intensity,wind_dir,rainfall
2015-09-20,850.0,100.0,291.0214233398438,5.377938270568848,17.88571428571429,25.5,8.966666666666667,2.085714285714286,3.857142857142857,0.5910314255759619
2015-09-27,850.0,740.0,291.1485595703125,6.788421630859375,17.2,26.17142857142857,8.642857142857142,1.371428571428571,5.142857142857143,0.0
2015-10-04,850.0,120.0,291.3076171875,4.554779529571533,18.25714285714286,24.7,12.14285714285714,1.9,4.0,0.4428571428571429
2015-10-11,850.0,1980.0,291.4157104492188,2.113406419754028,17.52857142857143,22.2,12.8,2.428571428571429,5.571428571428571,3.757142857142857
2015-10-18,850.0,320.0,291.7352294921875,3.653106451034546,17.3415873015873,23.31714285714286,11.081058201058202,2.280300166759311,3.895238095238095,1.3503049124788256
2015-10-25,850.0,520.0,292.0918884277344,2.964716196060181,17.16,22.8,12.42,2.36,1.2,3.0
2015-11-01,850.0,2340.0,291.6385498046875,1.863335490226746,16.98571428571428,20.71428571428572,12.77142857142857,2.5,5.571428571428571,13.45714285714286
2015-11-08,443.0,50.0,291.4457092285156,4.104200839996338,17.8,22.25714285714286,12.67142857142857,2.128571428571429,2.571428571428572,2.985714285714285
2015-11-15,349.0,20.0,291.7057189941406,7.60755443572998,15.35714285714286,22.7,9.157142857142857,2.585714285714285,1.428571428571429,0.0
2015-11-22,252.0,100.0,291.11474609375,4.259555816650391,12.72857142857143,19.58571428571429,6.42857142857143,1.528571428571428,5.0,0.2714285714285715
2015-11-29,111.0,20.0,289.9085693359375,2.898958206176758,12.57142857142857,18.98571428571429,5.971428571428571,2.171428571428571,5.0,0.01428571428571429
2015-12-06,108.0,20.0,289.4028625488281,3.645662307739258,12.87142857142857,18.08571428571429,7.585714285714287,3.357142857142857,1.714285714285714,0.0
2015-12-13,109.0,20.0,289.3471374511719,1.943450808525085,14.5,17.32857142857143,11.75714285714286,3.714285714285714,1.714285714285714,1.6
2015-12-20,71.0,20.0,289.6066589355469,2.627559423446655,16.41428571428571,19.7,12.65714285714285,3.214285714285714,4.0,1.771428571428572
2015-12-27,59.0,20.0,289.4780883789062,1.720405101776123,11.25714285714285,14.74285714285714,7.814285714285716,3.985714285714286,2.0,0.01428571428571429
2016-01-03,96.0,20.0,289.2811889648437,1.6228384375572205,13.42380952380952,17.085714285714282,8.822222222222221,2.280300166759311,3.6666666666666665,1.3503049124788256
2016-01-10,77.0,20.0,289.0842895507812,1.525271773338318,14.74285714285714,17.22857142857142,10.22857142857143,4.342857142857143,5.428571428571429,3.814285714285714
2016-01-17,65.0,20.0,288.7233276367188,2.464346408843994,11.5,16.42857142857143,6.414285714285714,2.399999999999999,3.714285714285714,2.414285714285714
2016-01-24,59.0,20.0,288.6066589355469,1.834134340286255,14.75714285714285,18.61428571428571,10.77142857142857,2.042857142857143,2.857142857142857,2.628571428571429
2016-01-31,68.0,20.0,288.6176147460938,1.951545715332031,12.2,17.3,6.2,1.657142857142857,6.571428571428571,3.842857142857143
2016-02-07,96.0,20.0,288.2847595214844,2.593140602111816,12.58571428571429,18.12857142857143,7.471428571428571,2.6,4.428571428571429,0.8285714285714285
2016-02-14,66.66666666666667,20.0,287.91786193847656,2.3595492839813232,12.128571428571426,17.128571428571426,6.525396825396825,2.280300166759311,5.174603174603174,1.3503049124788256
2016-02-21,36.0,20.0,287.5509643554688,2.12595796585083,10.3,15.97142857142857,4.371428571428572,3.014285714285715,5.0,1.542857142857143
2016-02-28,17.0,20.0,287.2480773925781,1.880912184715271,11.01428571428571,15.62857142857143,5.5,3.085714285714285,5.285714285714286,4.5
2016-03-06,36.0,20.0,287.0147705078125,1.686068058013916,11.0,17.72857142857143,3.757142857142857,2.3,7.142857142857143,0.1571428571428572
2016-03-13,36.0,20.0,286.826171875,1.540198087692261,11.05714285714286,17.24285714285714,4.014285714285714,2.871428571428571,6.142857142857143,0.2285714285714286
2016-03-20,69.0,20.0,286.9480895996094,1.812461376190186,11.02857142857143,17.22857142857143,3.942857142857143,1.6,5.285714285714286,2.785714285714286
2016-03-27,57.333333333333336,20.0,287.1466522216797,2.9919910430908203,12.231746031746033,17.774285714285718,6.346031746031745,2.280300166759311,5.634920634920635,1.3503049124788256
2016-04-03,67.0,20.0,287.34521484375,4.171520709991455,12.28571428571429,17.74285714285714,6.0,2.7,4.571428571428571,1.2
2016-04-10,47.0,20.0,287.0338134765625,3.289344072341919,13.31428571428571,18.92857142857143,7.485714285714285,2.957142857142857,7.285714285714286,2.014285714285715
2016-04-17,64.0,20.0,287.2180786132812,3.760823011398315,14.52857142857143,17.88571428571428,11.38571428571428,3.342857142857143,4.714285714285714,6.157142857142857
2016-04-24,169.0,20.0,288.1580810546875,4.114053249359131,15.55714285714286,20.65714285714286,10.65714285714286,2.428571428571428,5.285714285714286,1.071428571428571
2016-05-01,678.0,20.0,288.702392578125,4.790120601654053,14.84285714285714,22.11428571428571,6.814285714285715,2.142857142857143,5.714285714285714,0.0
2016-05-08,850.0,20.0,288.8442687988281,16.62942504882812,17.71428571428572,22.58571428571429,13.48571428571429,3.414285714285715,3.0,8.585714285714285
2016-05-15,441.5,200.0,288.9123840332031,3.028835296630859,14.84285714285714,19.45714285714286,10.62857142857143,2.971428571428572,6.142857142857143,10.97142857142857
2016-05-22,850.0,40.0,289.5075988769531,7.068263530731201,16.91428571428571,24.12857142857143,9.142857142857142,2.1,7.428571428571429,0.0
2016-05-29,420.0,60.0,289.759521484375,6.614541530609131,16.67142857142857,21.41428571428571,10.77142857142857,2.528571428571428,5.142857142857143,1.957142857142857
2016-06-05,850.0,320.0,290.6285705566406,6.489192485809326,17.38571428571428,24.77142857142857,8.757142857142856,1.728571428571428,4.571428571428571,0.0
2016-06-12,511.0,60.0,291.26904296875,8.47763442993164,20.37142857142857,27.54285714285714,13.01428571428571,2.342857142857143,6.428571428571429,0.0
2016-06-19,486.0,96.0,291.00856018066406,8.817139148712158,18.97936507936508,26.32857142857143,11.787301587301586,2.280300166759311,6.238095238095237,1.3503049124788256
2016-06-26,97.0,20.0,290.7480773925781,9.156643867492676,20.3,28.04285714285714,12.88571428571428,1.942857142857143,6.857142857142857,0.0
2016-07-03,89.0,20.0,290.6695251464844,8.532038688659668,21.57142857142857,29.87142857142857,13.52857142857143,2.357142857142857,7.714285714285714,0.0
2016-07-10,129.0,60.0,291.2218933105469,6.586885929107666,20.84285714285715,29.04285714285714,14.1,1.657142857142857,6.0,0.0
2016-07-17,318.0,80.0,291.1490478515625,9.132058143615723,21.91428571428572,29.7,13.25714285714286,2.357142857142857,5.857142857142857,0.0
2016-07-24,320.0,20.0,291.5899963378906,10.2251091003418,22.08571428571429,30.61428571428572,14.12857142857143,2.2,5.428571428571429,0.0
2016-07-31,733.0,120.0,291.6614074707031,6.226208686828613,20.7,28.05714285714286,13.0,2.0,6.142857142857143,0.0
2016-08-07,850.0,80.0,291.5723876953125,3.683026790618896,22.28571428571428,30.97142857142857,13.42857142857143,2.185714285714286,6.0,0.0
2016-08-14,850.0,120.0,291.759033203125,3.783060312271118,24.29999999999999,33.27142857142857,14.95714285714286,2.028571428571429,5.285714285714286,0.0
2016-08-21,850.0,210.0,292.14784240722656,3.576532244682312,21.72142857142857,30.889285714285712,13.30357142857143,2.280300166759311,5.785714285714286,1.3503049124788256
2016-08-28,850.0,520.0,292.5366516113281,3.370004177093506,21.85714285714286,31.25714285714286,12.94285714285714,1.585714285714286,6.285714285714286,0.0
2016-09-04,844.5,180.0,292.4380798339844,3.7370638847351074,20.889285714285712,30.3,12.466071428571427,2.280300166759311,5.803571428571429,1.3503049124788256
2016-09-11,839.0,20.0,292.3395080566406,4.104123592376709,22.11428571428572,30.14285714285714,14.17142857142857,2.042857142857143,6.285714285714286,0.0
2016-09-18,343.0,60.0,291.7795104980469,8.407774925231934,18.51428571428571,26.52857142857143,10.54285714285714,1.771428571428572,5.0,2.114285714285714
2016-09-25,127.0,20.0,290.9609375,5.577072143554688,17.48571428571428,25.88571428571428,8.77142857142857,1.671428571428571,6.714285714285714,0.05714285714285715
2016-10-02,110.0,20.0,290.9409484863281,12.24404811859131,19.85714285714286,28.71428571428572,11.91428571428571,2.1,4.714285714285714,0.0
2016-10-09,56.0,40.0,290.5990295410156,6.110632419586182,15.24285714285714,25.34285714285715,6.014285714285713,1.342857142857143,3.0,0.0
2016-10-16,97.0,60.0,290.4780883789062,4.119295597076416,15.34285714285714,21.02857142857143,8.485714285714286,1.542857142857143,4.0,2.157142857142857
2016-10-23,76.0,40.0,290.8823852539062,2.496895313262939,17.44285714285714,21.67142857142857,12.58571428571429,1.928571428571429,2.714285714285714,3.4
2016-10-30,78.0,56.0,291.25904846191406,3.976377248764038,15.685714285714283,22.02285714285714,9.003174603174603,2.280300166759311,4.063492063492063,1.3503049124788256
2016-11-06,61.0,120.0,291.6357116699219,5.455859184265137,16.51428571428571,22.5,11.05714285714286,2.028571428571428,4.0,1.014285714285714
2016-11-13,54.0,20.0,290.8257141113281,4.064979076385498,13.57142857142857,19.57142857142857,7.357142857142857,1.571428571428571,3.714285714285714,1.242857142857143
2016-11-20,45.0,20.0,290.4757080078125,3.230034828186035,14.14285714285714,19.5,8.62857142857143,2.471428571428571,3.142857142857143,5.671428571428572
2016-11-27,40.0,20.0,289.6961669921875,2.050312280654907,11.57142857142857,16.5,6.214285714285714,2.714285714285714,4.571428571428571,9.271428571428572
2016-12-04,45.0,20.0,289.6321258544922,2.3589924573898315,12.993877551020406,18.17714285714286,7.444897959183675,2.280300166759311,3.4897959183673466,1.3503049124788256
2016-12-11,50.0,20.0,289.5680847167969,2.667672634124756,14.11428571428571,18.98571428571429,9.6,2.928571428571428,1.857142857142857,0.0
2016-12-18,32.0,20.0,289.6542663574219,2.389135360717773,11.72857142857143,16.32857142857143,6.557142857142857,2.642857142857143,4.142857142857143,4.728571428571429
2016-12-25,36.0,20.0,289.1257019042969,3.198783874511719,9.314285714285715,15.95714285714286,2.7,2.271428571428571,3.0,0.01428571428571429
2017-01-01,36.0,20.0,288.9003448486328,3.0436294674873356,10.619999999999997,17.090476190476195,4.720000000000001,2.280300166759311,3.3714285714285714,1.3503049124788256
2017-01-08,36.0,20.0,288.67498779296875,2.888475060462952,11.105714285714285,15.566666666666668,5.582857142857142,2.280300166759311,3.485714285714286,1.3503049124788256
2017-01-15,36.0,20.0,288.4496307373047,2.7333206534385686,11.105714285714285,15.185714285714287,5.582857142857142,2.280300166759311,3.485714285714286,1.3503049124788256
2017-01-22,36.0,20.0,288.2242736816406,2.578166246414185,6.371428571428571,14.41428571428571,-1.471428571428572,1.971428571428571,3.285714285714286,0.0
2017-01-29,36.0,20.0,287.9276123046875,2.5737680196762085,10.675,15.49285714285714,4.964285714285714,2.280300166759311,3.678571428571429,1.3503049124788256
2017-02-05,36.0,20.0,287.6309509277344,2.569369792938232,14.0,16.57142857142857,10.52857142857143,3.385714285714285,5.142857142857143,3.614285714285714
2017-02-12,36.0,20.0,287.6166687011719,2.6698228120803833,12.179999999999998,16.538095238095234,6.477142857142857,2.280300166759311,4.314285714285715,1.3503049124788256
2017-02-19,36.0,20.0,287.6023864746094,2.770275831222534,13.01428571428571,18.62857142857143,8.1,2.914285714285714,3.285714285714286,0.9714285714285714
2017-02-26,103.0,20.0,287.6526184082031,2.3497615456581116,12.418367346938775,18.567857142857143,6.902040816326531,2.280300166759311,4.469387755102041,1.3503049124788256
2017-03-05,170.0,20.0,287.7028503417969,1.929247260093689,12.74285714285714,17.05714285714286,8.085714285714285,2.414285714285714,4.714285714285714,5.642857142857143
2017-03-12,160.0,20.0,288.1680908203125,5.150059700012207,14.77142857142857,22.01428571428571,7.142857142857143,2.4,5.142857142857143,0.0
2017-03-19,30.0,20.0,287.9933166503906,3.054305076599121,14.48571428571428,20.45714285714286,8.642857142857142,2.6,3.142857142857143,0.09999999999999999
2017-03-26,49.0,20.0,287.7409362792969,3.00039267539978,11.54285714285714,15.97142857142857,7.285714285714286,3.185714285714286,6.571428571428571,7.242857142857143
2017-04-02,33.0,20.0,287.8695068359375,6.146358489990234,13.37142857142857,19.87142857142857,5.42857142857143,1.857142857142857,4.285714285714286,0.1142857142857143
2017-04-09,41.0,20.0,288.3691914876302,4.90009331703186,14.574999999999998,20.224999999999998,8.00357142857143,2.280300166759311,4.375,1.3503049124788256
2017-04-16,84.5,20.0,288.86887613932294,3.653828144073486,14.836734693877549,20.628571428571426,7.991836734693878,2.280300166759311,4.326530612244897,1.3503049124788256
2017-04-23,136.0,20.0,289.3685607910156,2.407562971115112,18.17142857142857,24.6,11.68571428571429,2.185714285714286,3.571428571428572,0.0
2017-04-30,85.0,20.0,289.6880798339844,1.560060977935791,15.31428571428571,22.07142857142857,7.414285714285714,2.6,4.571428571428571,0.1571428571428572
2017-05-07,102.0,100.0,290.0690307617188,3.734867095947266,16.2,22.84285714285715,8.342857142857143,2.371428571428571,3.0,1.485714285714286
2017-05-14,133.33333333333334,50.0,290.45213317871094,3.26261579990387,17.71142857142857,24.182142857142857,10.531428571428572,2.280300166759311,4.914285714285714,1.3503049124788256
2017-05-21,213.0,60.0,290.8352355957031,2.790364503860474,20.0,27.21428571428572,13.48571428571429,2.600000000000001,5.571428571428571,0.0
2017-05-28,150.5,60.0,291.0538024902344,3.4475094079971313,18.4047619047619,25.385714285714283,11.273809523809524,2.280300166759311,5.285714285714286,1.3503049124788256
2017-06-04,88.0,20.0,291.2723693847656,4.104654312133789,18.87142857142857,26.09999999999999,11.72857142857143,2.7000000000000006,7.857142857142857,0.2714285714285714
2017-06-11,88.0,46.666666666666664,291.5890401204427,3.441093683242798,19.578571428571426,27.266666666666662,12.747619047619049,2.280300166759311,6.142857142857142,1.3503049124788256
2017-06-18,139.0,33.333333333333336,291.9057108561198,2.7775330543518066,20.38095238095238,27.171428571428564,13.366666666666669,2.280300166759311,6.833333333333333,1.3503049124788256
2017-06-25,190.0,60.0,292.2223815917969,2.113972425460815,21.87142857142857,28.48571428571428,14.98571428571428,1.957142857142857,7.142857142857143,0.0
2017-07-02,102.0,20.0,291.6957092285156,3.143627882003784,20.38571428571429,26.92857142857143,13.08571428571429,2.942857142857143,6.285714285714286,0.3285714285714286
2017-07-09,317.0,20.0,291.0580749511719,10.16234970092773,20.14285714285714,25.52857142857143,14.85714285714286,2.342857142857143,7.0,0.9285714285714286
2017-07-16,74.0,120.0,290.8019104003906,9.875990867614746,21.01428571428571,30.35714285714285,12.05714285714286,1.971428571428572,7.142857142857143,0.0
2017-07-23,64.0,120.0,290.9971313476562,5.090797424316406,20.24285714285714,26.5,13.72857142857143,2.685714285714286,7.571428571428571,0.04285714285714286
2017-07-30,91.66666666666667,20.0,290.3733215332031,9.05862808227539,22.62857142857143,31.65714285714286,13.88571428571429,2.428571428571428,8.0,0.0
2017-08-06,137.0,80.0,290.5552368164062,8.852025032043457,21.71428571428572,30.71428571428572,12.44285714285714,2.342857142857143,7.714285714285714,0.0
2017-08-13,84.0,60.0,290.33642578125,8.220893859863281,20.92063492063492,29.674285714285713,13.014285714285714,2.280300166759311,7.015873015873016,1.3503049124788256
2017-08-20,31.0,40.0,290.1176147460938,7.589762687683105,22.31428571428572,32.2,13.31428571428571,2.142857142857143,7.571428571428571,0.0
2017-08-27,82.0,40.0,290.9199829101562,7.381527900695801,19.78571428571428,27.3,13.01428571428571,1.442857142857143,5.571428571428571,0.0
2017-09-03,36.0,540.0,291.2890319824219,5.840857028961182,20.1,28.8,11.54285714285714,2.0,5.714285714285714,0.1571428571428572
2017-09-10,349.0,20.0,290.8738098144531,3.530872344970703,20.34285714285714,29.04285714285714,12.28571428571429,2.342857142857143,6.857142857142857,0.0
2017-09-17,201.0,20.0,289.6976013183594,2.803106069564819,19.51428571428571,28.14285714285714,11.64285714285714,2.814285714285714,8.0,0.0
2017-09-24,215.0,20.0,289.0966491699219,7.435791015625,15.95714285714286,25.1,6.885714285714285,1.485714285714286,4.857142857142857,0.01428571428571429
2017-10-01,103.0,20.0,289.4580993652344,4.947685241699219,17.28571428571428,26.27142857142857,9.257142857142856,1.442857142857143,5.571428571428571,0.0
2017-10-08,106.0,26.666666666666668,289.9700012207031,4.270696640014648,18.41428571428571,27.7,10.02857142857143,1.328571428571429,3.4285714285714284,0.0
2017-10-15,158.66666666666666,53.333333333333336,290.46665954589844,3.235418200492859,18.348979591836734,25.851428571428567,10.577551020408162,2.280300166759311,5.10204081632653,1.3503049124788256
2017-10-22,267.0,40.0,290.9633178710938,2.200139760971069,17.8,22.11428571428571,13.44285714285714,1.642857142857143,5.714285714285714,3.7
2017-10-29,625.0,160.0,291.2776184082031,3.743886709213257,19.12857142857143,28.07142857142857,10.5,3.028571428571428,1.285714285714286,0.0
2017-11-05,446.0,100.00000000000001,290.91737874348956,3.5413978099823,18.15714285714286,25.092857142857135,10.807142857142855,2.280300166759311,3.9999999999999996,1.3503049124788256
2017-11-12,625.0,100.00000000000001,290.55713907877606,3.3389089107513428,16.646428571428572,25.092857142857135,10.124999999999998,2.280300166759311,3.321428571428571,1.3503049124788256
2017-11-19,535.5,160.0,290.1968994140625,3.1364200115203857,16.05714285714286,28.071428571428555,10.157142857142857,2.280300166759311,3.285714285714285,1.3503049124788256
2017-11-26,625.0000000000001,20.0,289.83665974934894,2.933931112289429,16.05714285714286,16.214285714285705,10.157142857142857,2.280300166759311,3.285714285714285,1.3503049124788256
2017-12-03,580.25,20.0,289.47642008463544,2.731442213058472,15.185714285714289,16.214285714285705,8.514285714285712,2.280300166759311,2.071428571428571,1.3503049124788256
2017-12-10,625.0000000000001,20.0,289.1161804199219,2.528953313827515,11.24285714285714,16.21428571428572,6.528571428571429,2.628571428571429,2.857142857142857,2.9
2017-12-17,86.0,20.0,288.91249084472656,2.1846645474433903,11.350000000000001,16.214285714285705,6.25,2.280300166759311,4.357142857142857,1.3503049124788256
2017-12-24,86.0,50.0,288.70880126953125,1.8403757810592656,11.350000000000001,16.178571428571423,6.25,2.280300166759311,4.357142857142857,1.3503049124788256
2017-12-31,86.0,50.0,288.50511169433594,1.4960870146751408,10.747619047619049,16.178571428571423,5.014285714285714,2.280300166759311,4.523809523809523,1.3503049124788256
2018-01-07,86.0,80.0,288.3014221191406,1.151798248291016,11.45714285714286,16.14285714285714,5.971428571428571,1.585714285714286,5.857142857142857,3.457142857142857
2018-01-14,86.0,50.0,287.93729654947913,1.4983021418253584,10.477142857142857,16.27142857142856,4.782857142857143,2.280300166759311,5.314285714285714,1.3503049124788256
2018-01-21,84.0,40.0,287.5731709798177,1.8448060353597007,10.331428571428573,16.319047619047613,4.028571428571429,2.280300166759311,5.514285714285714,1.3503049124788256
2018-01-28,82.0,20.0,287.2090454101562,2.191309928894043,9.542857142857143,16.4,2.542857142857143,1.971428571428572,4.857142857142857,0.7999999999999999
2018-02-04,16.0,20.0,286.9009399414062,1.958910703659058,11.24285714285714,16.41428571428571,5.171428571428572,3.257142857142857,5.0,0.6285714285714287
2018-02-11,29.0,20.0,286.4856872558594,2.32084059715271,8.9,14.5,3.7,3.1,8.0,0.0
2018-02-18,29.0,20.0,286.2180786132812,1.755646944046021,10.51428571428572,16.44285714285714,2.757142857142857,1.585714285714286,3.857142857142857,0.4
2018-02-25,20.0,20.0,286.4290466308594,3.337458372116089,10.85714285714286,18.67142857142857,1.7,2.457142857142857,1.142857142857143,0.0
2018-03-04,55.0,20.0,286.6795349121094,2.203458309173584,13.3,16.0,10.34285714285714,4.071428571428571,4.571428571428571,11.35714285714286
2018-03-11,54.0,20.0,286.83453369140625,2.3998289108276367,11.512202380952381,16.807142857142857,5.482142857142857,2.280300166759311,5.049107142857142,1.3503049124788256
2018-03-18,87.0,20.0,286.9895324707031,2.596199512481689,12.9,16.17142857142857,8.785714285714285,3.442857142857143,5.571428571428571,5.628571428571429
2018-03-25,42.0,20.0,286.6871337890625,2.372075319290161,11.78333333333333,16.75,5.600000000000001,3.433333333333333,6.0,2.066666666666667
2018-04-01,36.0,20.0,286.8614196777344,2.651387929916382,12.6,17.66,5.799999999999999,2.7,6.25,0.55
2018-04-08,39.0,20.0,287.1155151367187,3.803143119812012,12.936666666666667,16.860476190476188,7.285714285714285,2.280300166759311,5.535714285714286,1.3503049124788256
2018-04-15,36.0,20.0,287.3696105957031,4.954898309707642,13.330952380952379,17.20499999999999,6.917142857142856,2.280300166759311,5.992857142857142,1.3503049124788256
2018-04-22,165.66666666666666,1620.0,287.6237060546875,6.106653499603272,13.913888888888886,19.872857142857136,7.102380952380952,2.280300166759311,5.708333333333333,1.3503049124788256
2018-04-29,422.0,2860.0,287.87780151367184,7.258408689498902,14.413888888888886,21.771428571428565,7.30952380952381,2.280300166759311,5.660714285714286,1.3503049124788256
2018-05-06,422.0,3220.0,288.1318969726562,8.410163879394531,14.1,22.08571428571429,5.899999999999999,2.042857142857143,5.285714285714286,0.02857142857142857
2018-05-13,421.0,2500.0,288.6733093261719,9.078375816345215,15.27142857142857,21.45714285714286,8.5,2.814285714285715,6.857142857142857,0.0
2018-05-20,241.0,40.0,288.3971557617188,4.671162605285645,16.82857142857143,24.4,8.028571428571428,2.1,4.285714285714286,0.0
2018-05-27,146.0,60.0,289.3971252441406,2.079134464263916,15.9,21.18571428571429,10.02857142857143,1.785714285714286,5.285714285714286,0.9571428571428572
2018-06-03,235.0,820.0,289.4633178710938,3.095109462738037,16.34285714285715,21.71428571428572,11.74285714285714,2.571428571428572,7.142857142857143,0.01428571428571429
2018-06-10,36.0,20.0,289.3952331542969,1.361860871315002,16.34285714285715,20.22857142857143,12.67142857142857,2.242857142857143,6.285714285714286,1.285714285714286
2018-06-17,36.0,20.0,289.3852233886719,7.465078830718994,19.62857142857143,26.81428571428571,12.85714285714286,2.585714285714286,6.857142857142857,0.08571428571428573
2018-06-24,36.0,20.0,290.9142761230469,3.952070474624634,20.47142857142857,27.04285714285714,15.4,1.742857142857143,5.0,0.9
2018-07-01,109.0,60.0,291.2952270507812,2.7828528881073,18.71428571428572,24.25714285714286,12.75714285714286,1.914285714285714,6.571428571428571,0.9571428571428572
2018-07-08,227.0,20.0,292.0590515136719,6.159078598022461,20.11428571428571,25.68571428571429,13.71428571428571,2.357142857142857,7.142857142857143,0.02857142857142857
