Date,dsp_toxins,dsp_phyto,mean_sst,mean_chl,mean_temp,max_temp,min_temp,mean_wind_intensity,wind_dir,rainfall
2015-01-11,17.0,20.0,289.6928405761719,1.256647944450378,11.97142857142857,16.74285714285714,6.842857142857143,2.757142857142857,5.879352522187583,0.0
2015-01-18,41.0,20.0,289.2928466796875,0.9445356726646423,12.32857142857143,16.41428571428571,7.628571428571427,3.3,4.367394346408878,5.514285714285713
2015-01-25,36.0,20.0,288.5950012207031,1.749023079872131,11.2,16.12857142857143,6.899999999999999,3.757142857142857,5.085945862822442,0.2571428571428572
2015-02-01,36.0,20.0,288.4314270019531,1.179192423820496,12.57142857142857,17.3,7.328571428571427,4.314285714285714,6.666666666666667,0.0
2015-02-08,27.0,20.0,287.5657043457031,2.784515857696533,9.628571428571428,14.11428571428572,5.542857142857143,4.128571428571428,6.0,0.05714285714285715
2015-02-15,36.0,20.0,287.6707153320312,1.558953285217285,12.22857142857143,15.2,9.057142857142859,4.7,4.714285714285714,1.542857142857143
2015-02-22,36.0,20.0,287.7149963378906,3.420678853988647,13.17142857142857,17.42857142857143,9.642857142857142,4.22857142857143,5.571428571428571,0.0
2015-03-01,17.0,20.0,287.5492858886719,2.351099491119385,13.9,19.0,9.77142857142857,3.9,7.285714285714286,0.0
2015-03-08,32.8125,140.62962962962962,287.6333312988281,1.9017378489176435,18.378795749704835,17.20714285714286,14.3193919716647,3.7797752558967517,4.77063063063063,0.5017857142857143
2015-03-15,31.1875,140.62962962962962,287.7173767089844,1.4523762067159018,18.378795749704835,18.7,14.3193919716647,3.7797752558967517,4.77063063063063,0.6910714285714286
2015-03-22,36.0,20.0,287.8014221191406,1.00301456451416,13.14285714285714,16.1,10.35714285714286,3.414285714285715,3.428571428571428,2.414285714285714
2015-03-29,34.0,20.0,288.0228576660156,4.493383407592773,15.5,21.4,10.27142857142857,3.971428571428572,7.142857142857143,0.0
2015-04-05,40.5,140.62962962962962,289.0707092285156,5.496945381164551,18.68571428571428,23.07142857142857,14.44285714285714,2.928571428571428,3.714285714285714,0.0
2015-04-12,23.0,60.0,288.8128356933594,2.259047746658325,16.27142857142857,18.94285714285714,13.85714285714286,5.957142857142856,2.857142857142857,1.514285714285714
2015-04-19,45.0,20.0,289.5064086914062,4.507043838500977,16.84285714285715,20.91428571428571,12.92857142857143,4.014285714285714,4.857142857142857,0.2714285714285714
2015-04-26,79.0,20.0,289.8099975585938,3.312970399856567,17.5,20.64285714285714,13.87142857142857,4.385714285714285,5.571428571428571,0.2
2015-05-03,50.3125,140.62962962962962,290.19642639160156,2.5007245540618896,18.378795749704835,23.120408163265303,14.3193919716647,3.7797752558967517,4.77063063063063,0.24821428571428572
2015-05-10,86.0,100.0,290.5828552246094,1.688478708267212,19.27142857142857,23.02857142857143,15.27142857142857,3.785714285714285,5.428571428571429,0.0
2015-05-17,42.0,20.0,291.8628540039062,1.478280901908875,23.98571428571429,29.9,17.84285714285715,4.3,3.428571428571428,0.0
2015-05-24,53.0,20.0,291.9700012207031,1.321558713912964,20.91428571428571,25.34285714285714,16.61428571428572,4.042857142857143,5.285714285714286,0.0
2015-05-31,59.625,140.62962962962962,292.98963928222656,1.5532559156417847,18.378795749704835,26.326190476190476,14.3193919716647,3.7797752558967517,4.77063063063063,0.04107142857142858
2015-06-07,56.0,20.0,294.00927734375,1.784953117370605,24.68571428571429,28.64285714285715,20.0,3.985714285714285,3.571428571428572,0.0
2015-06-14,44.0,20.0,293.7007141113281,0.6947792768478394,20.62857142857143,23.71428571428572,17.8,4.528571428571428,4.857142857142857,0.1285714285714286
2015-06-21,80.0,20.0,294.2528381347656,0.8913017511367798,23.31428571428571,27.32857142857143,19.14285714285714,3.771428571428571,4.428571428571429,0.0
2015-06-28,37.0,6596.0,294.7521362304688,0.6960307359695435,24.62857142857143,29.01428571428571,18.85714285714286,3.614285714285714,5.0,0.0
2015-07-05,63.0,40.0,294.9271240234375,0.932788610458374,23.6,27.02857142857143,19.08571428571429,3.471428571428572,5.714285714285714,0.0
2015-07-12,47.111111111111114,140.62962962962962,294.9228515625,0.7524412572383881,18.378795749704835,28.806122448979597,14.3193919716647,3.7797752558967517,4.77063063063063,0.014285714285714287
2015-07-19,55.0,20.0,294.9185791015625,0.5720939040184021,26.65714285714285,31.21428571428572,22.17142857142857,3.4,5.142857142857143,0.0
2015-07-26,33.0,20.0,294.8021240234375,0.9706045985221863,26.32857142857143,32.38571428571429,21.81428571428572,3.628571428571429,6.142857142857143,0.0
2015-08-02,38.0,20.0,293.8435668945312,1.602497220039368,25.64285714285714,30.95714285714286,21.04285714285714,3.814285714285714,5.571428571428571,0.0
2015-08-09,18.0,20.0,293.6357116699219,2.249112129211426,25.58571428571428,30.17142857142857,20.77142857142857,3.171428571428571,5.285714285714286,0.0
2015-08-16,41.875,140.62962962962962,293.2303466796875,3.419210195541382,18.378795749704835,29.08571428571429,14.3193919716647,3.7797752558967517,4.77063063063063,0.0
2015-08-23,44.0,20.0,292.8249816894531,4.589308261871338,22.11428571428572,26.47142857142857,18.45714285714286,3.7,4.428571428571429,0.0
2015-08-30,44.0,20.0,293.1942749023438,5.955466747283936,24.2,28.01428571428572,20.18571428571428,3.671428571428572,5.0,0.0
2015-09-06,55.0,20.0,293.4164123535156,6.352840423583984,20.64285714285714,24.38571428571429,16.71428571428572,3.885714285714286,6.428571428571429,0.0
2015-09-13,48.0,20.0,293.3599853515625,4.034737110137939,21.12857142857143,24.47142857142857,17.42857142857143,3.185714285714285,5.857142857142857,0.0
